Close,High,Low,Open,Volume
RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
186.7380828857422,191.62859822631663,185.8841770366282,189.96515854074224,13251683
188.06883239746094,189.4772181693655,186.77135445114914,186.77135445114914,9238431
187.3923797607422,188.41262520898383,186.52738454860943,188.30173218319177,10264941
183.93240356445312,188.35716829860138,182.7790865489252,186.54955285606343,20621346
180.02886962890625,185.1966325150073,177.75548864782417,184.9526530608409,23326922
179.8181610107422,181.3596184599134,176.6465316932493,181.11565380724957,17330588
183.2005157470703,184.73088400969323,181.4261680078377,181.4261680078377,20235395
185.42950439453125,186.08378801835147,180.33936671909197,182.95651601984946,14588531
182.90106201171875,185.8619943587488,182.18024260541387,185.41840749122426,12334096
184.7197723388672,185.44059176722297,183.21158286533642,183.21158286533642,21275454
192.05001831054688,192.84846289431522,184.7308713995302,184.86394302924538,24821205
198.52635192871094,199.39134714721996,190.4752961146996,191.96130708769925,27276420
200.5779266357422,201.56490415642276,197.19560058415442,198.4930785708163,25323219
204.6034698486328,205.1025032796969,199.33590296822172,201.121325133975,20177342
204.8585205078125,208.3960966182078,201.21003657383625,204.27075790090532,22231264
205.90093994140625,208.04123436546,203.82718132674574,205.04703410990743,20177302
205.56825256347656,209.43852257007978,204.62563228976492,207.38694249393444,23958678
196.43040466308594,207.9192473647644,194.84459004558408,207.88597945844822,37628162
194.38992309570312,198.61508064802712,193.50276407961636,197.4284808499048,17707007
195.121826171875,196.67437279369122,192.29396546491907,195.59868094043452,14761313
194.5229949951172,197.26212656805203,192.7486474845944,196.03118445687102,13337818
194.93331909179688,196.16427613430702,192.65995276767202,194.5119255801671,12709854
194.13487243652344,196.84073635228384,193.2809665083359,195.1883858154925,11042925
191.89476013183594,195.62086924794872,190.41983854711958,194.00178673700887,14687371
188.5235137939453,193.08135029593134,187.94685526793293,191.1850203776474,16387960
191.26263427734375,192.0500043066999,188.06882656420098,188.52350273805115,34802149
197.6059112548828,198.26019487183763,190.8523339330055,192.11654395935727,15078502
197.87205505371094,200.01234954627,196.30841906649346,198.2158382187224,17846755
195.2327423095703,198.8923158654652,193.40294812888402,197.39521557367033,22438208
193.12571716308594,194.83351422189102,190.74144301810009,194.06833751820773,16735535
199.81483459472656,200.72441499732125,193.3916566730231,195.61506210868774,17104443
201.218505859375,202.0045520737939,198.39993252409965,200.52227679264706,14214007
195.09852600097656,200.98269650292121,194.3012507095824,200.98269650292121,16650201
198.78175354003906,199.57904384186574,192.5157812790876,196.14285921824126,16701434
197.2321014404297,199.02880435483206,195.45787155487054,198.98387328915948,12329713
196.27760314941406,199.19723786340253,195.41295374714355,198.06307702955772,8331715
200.23033142089844,200.78056829355376,195.88458152951736,196.4909634920341,9847540
201.12867736816406,203.19487658687777,199.11862323778357,200.16295186480707,14513036
204.11566162109375,204.59852435052002,201.6115158367691,202.21791274684838,8708891
201.39817810058594,205.58672171595023,200.80302515950916,204.65468324565447,10759523
202.9927520751953,203.38578271032054,201.454331581832,201.454331581832,8349048
200.8928680419922,203.92479299100265,200.41000525417138,202.12809006180504,6617337
198.66946411132812,201.22975531295637,198.2427464123877,201.00515994887576,9510249
198.82666015625,200.08435515124538,197.68127033353187,198.9838664086194,8078236
196.69308471679688,200.83671226153027,195.83964937164387,198.9501772846713,26538868
196.96261596679688,199.08496053341227,196.08672249764885,197.61391406313052,29277517
202.63340759277344,203.22857554800498,197.187183785203,197.63635951020092,19594976
201.82489013671875,206.3503041629081,200.20786662724979,203.41945561100118,20178960
201.308349609375,204.475022668637,199.54534878997487,201.90350256124876,15546279
204.98033142089844,205.76637763442514,200.45490246035368,203.07133848631372,15931395
203.86863708496094,205.9348363487354,203.1274919187735,204.35149984716995,13066337
198.8603515625,204.3739644462713,198.33257271169575,203.65527729282695,10846953
198.4673309326172,200.02819441722488,197.04120067187367,198.4336288866345,9153355
203.43067932128906,204.3514887239396,198.7592731962468,198.98385354225306,13509379
196.9962921142578,204.2616769189748,196.21023084096174,203.47561564567874,14676438
199.84854125976562,200.48861031284514,197.24333398097272,197.41178425221463,21543824
202.52113342285156,203.25104965569275,199.88223894784377,200.9827128146968,12858570
203.0152130126953,203.25103739394555,200.60091405960216,201.90351019369672,13929305
209.1352081298828,211.63935422460452,200.78057846312575,203.2622665207654,26232634
219.85922241210938,220.54420754053302,209.42716426486837,209.43839328349802,49366799
223.83441162109375,226.02413018943622,220.65650944397862,220.65650944397862,45710935
222.7227020263672,226.54067313161417,221.55483916573885,223.90177891310304,19394187
223.4638214111328,225.19313509421025,222.56547002085318,222.93604259294577,16007498
222.5430145263672,226.0353439771397,221.58851803729962,223.46382396231564,18603004
225.60862731933594,226.60803988369008,221.21796144044205,221.6671371427149,27175118
224.74398803710938,227.75343989085258,223.55366712551034,224.56430875293597,20966796
222.5317840576172,223.20555509963205,218.29832447381594,221.86925702524834,20168946
224.6092071533203,225.2268181010382,221.89170998815413,222.31842764047218,23184864
225.85569763183594,226.93371340129218,224.8113689181743,224.8113689181743,14824266
227.02354431152344,229.0223695791562,226.18133793722433,226.60805563364235,15931202
226.2037811279297,227.68605645356305,225.2717426665072,226.7764760277405,13831096
228.0791015625,228.83146079492087,223.50875609936494,223.7108934246226,12237733
225.31668090820312,228.31490371637864,224.58676474392507,227.05722369868835,11294999
223.8231964111328,226.54069400690338,222.71149353068188,223.65474613178137,15190654
221.75697326660156,224.8113561032905,220.8024767561346,223.6884093314384,16245867
224.99102783203125,225.48511963054364,222.39704963784473,222.58794294944644,16110573
226.15887451171875,227.39411149739445,223.49752222180112,224.99102662767316,9860248
224.09268188476562,227.16952293469407,223.5087579252775,226.58559897520598,9942927
227.09091186523438,227.82081304107322,224.48570467982083,224.5306207526716,13532911
229.9094696044922,230.83027907878767,227.09091108274927,227.28180439170734,14854295
229.4602813720703,231.58262565927092,228.62931908049637,230.25757160297212,10195142
230.14529418945312,231.3131420646489,228.60687372216145,230.83027929070983,6348354
226.33853149414062,230.97625081774743,225.2043707015324,230.87518965658668,7923338
235.90594482421875,236.70322010527073,225.61986435353631,225.7096964987801,17309440
234.76055908203125,239.82498128658278,233.83974959319866,236.60216306768257,18642915
230.21266174316406,235.7374884526605,229.3255393478373,235.36693086312994,13099664
225.78831481933594,231.30192801683648,224.97981046572363,230.17899614169934,20118553
226.88877868652344,228.33735195071088,224.60921313829752,226.45083200515933,13382878
223.6884307861328,227.43904307998545,222.81255230937762,226.72035587770742,14790821
224.6204376220703,226.3834533296164,222.85743690653683,224.6092086046213,11701228
225.00225830078125,226.36101450345262,222.3409059794619,224.58676962789713,16634259
225.1370086669922,227.6972998470921,224.4520235459351,224.811367130234,9887787
221.8917236328125,225.8556869465571,220.0950357660585,225.35036614153046,12006872
221.83558654785156,224.76645032117491,221.01583821535434,221.94787673257338,14345010
219.85922241210938,222.79008622653666,219.53358087184915,222.5654908619292,8708037
221.07199096679688,223.2392514280961,219.45495239238375,219.87044105408674,8608888
217.6021270751953,222.0713963720152,216.61394346367413,221.10568578949648,9288894
216.95083618164062,218.66892104409132,215.1541331951176,218.07376805221028,8762464
211.7628631591797,216.95081939369138,211.23508432133133,216.41181153784652,9650325
209.61805725097656,214.24454751633948,208.73093486005143,212.68366906487043,9340350
217.16416931152344,218.29833010575808,209.83141071971502,211.16770882857426,12739366
213.51463317871094,216.95081760134198,212.4703045296385,216.95081760134198,10857430
212.03236389160156,214.70494518903894,211.60566119908043,214.70494518903894,6630334
214.39053344726562,215.82787776914796,210.98803596902872,212.00990661512486,8877298
205.78883361816406,215.59205060271796,205.21613874189939,215.59205060271796,19008087
203.91357421875,204.80069670941782,201.454344082046,204.37397899269098,20050521
186.3059539794922,197.6363635233949,183.7119757337667,197.6363635233949,35635706
190.48324584960938,193.2905901013524,184.87981634734658,188.84376436256565,49504268
191.662353515625,196.468508203082,188.65288670489466,190.40465850910417,18955515
195.1995849609375,197.9170823191866,192.4820876026884,194.6718061147317,26997546
195.9294891357422,198.31010081105924,194.51458795632888,196.51341303708435,10770215
192.22381591796875,196.03055793865568,191.7521821731031,196.03055793865568,20708942
188.61920166015625,191.7746457401871,187.5524149424807,191.7746457401871,21645696
190.79769897460938,192.49332577561174,189.2368203981071,190.89876014298443,19652369
191.763427734375,193.31307731776016,189.64108319539255,191.80834380995012,11659978
187.73208618164062,190.83138528511893,185.30654319004458,190.83138528511893,16199949
187.1256866455078,189.55122940979732,185.89046472414518,188.25984740836108,10234633
190.58432006835938,191.56127461563605,185.30653170308224,187.75453258025814,12900468
196.30006408691406,197.3443927896715,191.01104646224107,193.36921530331304,17340694
194.71673583984375,195.50279715118617,192.1339865185988,193.3692235804205,11074406
193.3579864501953,196.7604690049206,192.2911997095636,195.83965950466623,10634833
194.00929260253906,194.42478129602492,191.32548211134105,193.53765881425983,7964072
194.71673583984375,195.39050696157,192.15644455652202,193.59380395965283,11509788
195.9631805419922,197.04119622873034,194.3124699586752,195.86211938236292,13424811
201.09500122070312,202.01579571131606,196.9962896139993,197.2882440891649,34261453
197.20965576171875,199.47797759168125,196.74925098585229,197.63637348023022,12732187
190.42710876464844,198.7368217130091,189.663520571043,197.6363479972764,15745524
190.97735595703125,192.42594429095038,188.65288920540476,189.3266452941059,15221260
188.0577392578125,190.44958015743111,187.4738153059804,190.44958015743111,29076982
187.3614959716797,188.8550002897865,186.1150450329955,188.6079619023767,11624639
188.8213348388672,190.9549083968197,185.53114235078505,186.4070358085602,15853471
193.66116333007812,194.22262922742942,188.31600079112738,191.12334526989733,17292020
194.20018005371094,196.27760846632003,192.83020979813995,196.27760846632003,8663393
199.4330596923828,199.88223544502546,193.5601178350106,193.7734841883236,16015412
201.69017028808594,202.2404072195454,198.92774161960136,201.1511623757988,12330294
205.22738647460938,206.1818830194317,200.10681917328057,200.93778152410388,11515191
199.6800994873047,205.47443781647274,199.04003045503907,205.47443781647274,10753149
199.28707885742188,203.35210360404,197.97325367220847,200.79181235448,9327873
200.2752685546875,202.48744529592406,199.433062134169,199.433062134169,6212395
200.69073486328125,201.29711682191086,198.28765007255012,198.7705128342764,6162561
202.79061889648438,203.25102361722867,200.76933572912432,201.18482437877287,8002587
202.9590606689453,204.5985422925322,202.1505563712925,203.85741210368266,9048478
205.4519805908203,205.4519805908203,202.95906356940566,203.13872786211527,15246935
216.38934326171875,216.8385039603228,211.33613548229656,211.33613548229656,33505855
214.86215209960938,217.10801556265773,214.0311748224349,216.72621397649547,18091895
214.48037719726562,218.92718860669672,214.0312014503708,214.5926673859857,14404450
214.6263427734375,218.53416106454543,211.36983752552334,216.49041977289954,12153422
211.7516326904297,216.27704684811724,211.40351814291017,216.03000845388698,10938775
211.01048278808594,212.96439183029108,210.52762003636843,210.84204752307272,11601798
210.4265594482422,212.21203323027802,208.84322297678352,210.41533043054417,11958727
211.33615112304688,212.23450257076627,209.97739493317164,210.2132193094045,13280382
212.8408966064453,214.68250068736657,211.1340407527102,211.5832015099974,13366359
215.55838012695312,215.94018173782726,212.27941685995165,213.13283723530054,7222044
217.22030639648438,217.9502225185986,215.88402332888091,216.33319902125598,11373522
213.64939880371094,218.97211863596502,212.5040089001679,217.40001102529442,10033187
210.34796142578125,213.58200855331978,209.53945713990328,213.13283284249277,10767454
213.8964385986328,214.42421744154453,210.63993339632867,210.98803295755943,8367190
215.88404846191406,216.7262398651534,207.39465537252173,209.6517631146766,17031699
207.23744201660156,215.49101043636648,205.7888536628279,214.92954452275103,11486238
209.55068969726562,210.7859116788933,205.38460402379525,205.50812322355532,13682323
209.83140563964844,211.56071933394043,207.68660330025668,207.96734373354448,15346549
208.36038208007812,210.86452824947645,208.01228249492522,210.67363492858615,8588142
204.82313537597656,209.15765626369725,204.36273064557935,208.32667894697772,11249222
209.93247985839844,210.8196022920407,206.0022184919583,206.37279108950736,12183206
212.64996337890625,213.9862614513212,207.8662669461154,209.7640308913736,11304265
214.1996307373047,215.13166926161955,212.50400395905413,213.35743935346528,10499517
217.33261108398438,218.20850449220427,213.59324305968207,214.031189763792,14806176
222.03770446777344,222.77884965623656,217.4561450860612,218.07375608177134,23805828
219.8816680908203,222.90236388450532,218.76996532493902,222.1163026405814,10891864
217.19786071777344,221.0832209330462,216.11984499155042,219.75815181555643,29919205
216.92837524414062,219.82553703276045,215.8840465195888,216.5016575409448,12981379
219.63462829589844,220.027658915357,216.61393252145365,217.0069631409122,7573628
219.46617126464844,222.10506535615423,218.76995718263822,218.94962146392788,11361395
216.82730102539062,219.24161503087274,215.9177355092915,218.36572157920676,13443688
213.81784057617188,218.52293420228077,213.30129073903325,216.82729246001148,14483909
211.31369018554688,214.16593575368185,210.23567445988806,213.11037806430704,7532164
205.69900512695312,211.88637369420977,205.0140200651594,210.2581211752495,9174419
213.43603515625,214.2108524021444,206.61982622955665,207.18129213017951,18592203
214.01995849609375,215.378714667178,211.76286588172744,213.75046206071318,18155513
214.50282287597656,216.3893579058352,212.4590815909676,212.81842516618204,10563900
219.1742401123047,219.63464487407697,214.1771768374715,214.92955107939733,15718833
219.79185485839844,221.79068020217548,218.63523592100398,219.17424382332473,12097338
226.7652587890625,227.95557971372722,219.64586623791004,220.10627098363662,19369032
222.7676239013672,226.60805314288942,222.3409062096394,225.44020524385522,16016139
222.81253051757812,224.36217996891,221.07198776131895,221.86926302685205,12331769
221.73451232910156,225.17068173140146,220.99336716953744,222.96973427235764,11579277
225.440185546875,226.13639961969827,222.34088678344864,222.74514640302874,12919467
224.7102813720703,226.2037857459943,223.7557998475748,225.46265556405362,11901877
226.92247009277344,227.67482928348943,224.5867594113615,224.72150762605452,12885935
228.04541015625,228.78654035601787,226.1925621688097,226.92247834229204,14913870
225.59739685058594,228.18014587803333,225.0359309743594,227.95556552434786,8151610
227.86573791503906,229.01114279301518,224.3846521825677,225.3503777701871,18483713
228.0341796875,228.8314549736932,226.4283851048721,226.78771368816427,5416562
223.5312042236328,227.68606082550093,221.59975315690116,225.709693686707,30170947
225.74337768554688,226.83262240234217,223.913002797741,224.65413296875158,14946239
231.81846618652344,233.21090943731036,224.67660063108715,226.29362424876848,26759864
227.5625457763672,230.87519610343873,226.3946978974283,229.31431759477553,19739943
230.36988830566406,231.9756829779237,228.33737592491292,229.07852115334936,21313199
236.17544555664062,238.24164490289144,227.057227784282,228.1689305859257,29016443
234.7942352294922,239.2747332796175,233.81728069428857,236.93903760300302,23373377
241.8462677001953,244.74344442455163,235.18726483518586,236.51233399389503,71802356
238.43252563476562,242.77829043882403,236.5010896027527,238.9266174085394,27823189
241.04898071289062,244.6872877000351,239.3196668645365,240.25170539662892,28767318
228.3710479736328,243.44082505466514,226.405924827166,241.4307708437179,27254669
234.37876892089844,235.77119724853708,227.7534528736638,231.09980544998862,21489315
225.60862731933594,232.42483599369794,222.34089320011765,232.42483599369794,45114225
221.03829956054688,230.3698839068461,219.35390178846754,228.5282798738033,31768619
225.518798828125,227.05721926170887,223.2504772365398,223.2504772365398,23682648
225.473876953125,228.79775612938482,224.58675457480726,226.83261807271185,13099564
224.4407958984375,226.8326368235006,223.90178801470358,226.40593411755574,17251028
228.38229370117188,229.48278253316758,223.9354822654943,224.8113757267097,23074633
232.53713989257812,233.57023957116184,228.62933653863888,228.84268788860152,19177163
231.39175415039062,233.9745033928431,230.32496739755248,233.55901471192405,9918809
224.8450469970703,231.95321038212757,222.45319117107573,231.39174448261946,14771279
220.40945434570312,223.239256928638,218.97211000949676,221.89172974742894,15691478
218.53416442871094,224.81136563768064,216.88345374281948,221.89173089266563,18203784
218.05128479003906,220.54418665783533,215.91771148436823,219.89288864697022,20998404
215.83912658691406,221.1730603014899,215.14289745498073,218.096219276405,12078110
215.04183959960938,217.57967278305748,213.3574418204404,214.00873989633013,19603494
216.19845581054688,218.5229376099255,213.05424066519524,213.73924078061373,16883350
207.64170837402344,216.93960579209443,205.60919600416884,216.24337664280918,17114833
203.59913635253906,209.74158937679903,199.45550858952774,209.74158937679903,29319458
212.6275177001953,213.660617364986,206.17065229126038,206.17065229126038,19283523
208.98922729492188,215.15412328009032,208.19193700819085,213.6044737720338,13024856
213.9413604736328,215.03060524331175,205.81131127345753,210.01108409445047,15442221
211.134033203125,217.55721170683134,210.21322369958276,216.26582959976324,14433087
212.0885009765625,213.97503593507435,210.51639350847364,211.1115614359186,10235503
216.11985778808594,217.46738502165906,212.0323750041301,212.0323750041301,12770834
213.27882385253906,217.22031408175798,211.72917440542406,216.2995046294114,18989787
213.95260620117188,215.27766046091833,211.56075013323576,212.21206323583831,15186204
212.03236389160156,214.82847938151923,211.3024627150123,214.3007005329663,24826958
213.43603515625,215.32257017723154,212.07727898137477,214.03118811138944,8349402
217.09678649902344,223.3739871703593,209.98860855068978,213.64937319084632,31032353
220.38699340820312,221.22919975937535,216.6476253939841,216.65885441221272,16453192
224.92364501953125,225.87814152463704,221.7232849673624,222.9921939735296,20105967
227.47271728515625,228.62933616445696,224.0253036920417,226.83263325228813,15880459
226.0241241455078,227.95557523755372,225.3728261000552,227.7309798822853,8987660
230.650634765625,231.5265132510744,226.27118237031843,226.27118237031843,13222993
233.9520263671875,234.44611813833757,228.76407026611827,229.07849775394575,11854901
227.2256622314453,234.8953066234118,226.60805123189598,234.03064222883447,20706353
227.84326171875,231.22330100603043,226.96738334212316,227.9331088527747,15319044
229.02236938476562,230.51585883293998,227.49517788899496,228.87637715189516,11880095
229.1907958984375,230.8415065348867,227.97803195982453,229.9768421573123,10487788
229.47152709960938,230.38110757236265,225.8107771558653,229.30309182391946,11064129
228.18016052246094,232.87402514385192,227.28180906603777,230.65061953161776,16832997
230.69552612304688,231.35805317372078,228.1127770359984,228.6854719431251,14030979
232.96385192871094,233.9071194370417,229.6961176960063,230.8639655672665,12708074
235.333251953125,236.32142055141475,232.59328154727743,232.89648003212582,15333442
231.14471435546875,235.11989186688768,229.61752285638818,235.11989186688768,16806372
229.1683349609375,231.70616797902778,228.10154827110446,231.32436637651534,18070240
232.72804260253906,234.0194096737151,229.12342283257632,229.9319271313266,15871250
235.15357971191406,236.2091374433503,234.17662511060396,234.17662511060396,14453294
234.7380828857422,237.16362577695728,231.93075337573546,233.7948303649492,30833349
232.32379150390625,234.9851438632218,230.20144702759114,233.36812021422048,12381116
232.45852661132812,234.0643211511682,230.26880814718376,233.5702293702933,8632568
230.63938903808594,234.10924565510396,229.5726023124116,231.6275726354284,10259495
232.1665802001953,232.82910727298668,229.6624341551536,231.79600760367885,6990781
232.95262145996094,235.36693530648614,229.55013903068598,232.4248426183497,8789163
232.75051879882812,236.81552863007082,231.5938998551982,232.64944263558618,13411752
233.6376190185547,234.8054819368583,231.9981373158765,232.89648879395182,10308361
235.232177734375,237.48928538191515,233.13229133568746,233.63761215325448,11164859
239.42071533203125,240.28537970634827,236.38880549692078,236.38880549692078,16038542
239.12875366210938,239.58915838054378,237.028867380867,239.36456303417887,19065716
232.96385192871094,240.1281753943498,232.62696639230325,240.1281753943498,21687934
233.82850646972656,236.2652632730183,232.447292319796,233.88465155809615,11380697
233.3344268798828,235.25463397839428,231.1671663876363,233.3456558981429,11705087
228.38229370117188,234.56966304034196,227.34919397482048,234.56966304034196,61157544
228.3935089111328,229.95438742522538,226.27116449205838,228.04540934509254,26429236
228.94374084472656,230.4147871809186,228.1801526275962,228.60687030423378,14502641
223.84564208984375,228.89883535906262,222.55425998218908,227.73098744731539,61949033
220.70143127441406,224.26113516413366,219.83676684618135,223.11573027498918,23479680
221.65591430664062,222.87990726026015,219.64586010411816,219.8704404655113,10620873
219.1517791748047,223.4526132446737,218.4667940466049,221.89173467961803,17571826
219.6683349609375,220.92601506507046,218.52294504609952,218.75875444361898,13546285
219.02825927734375,220.86986330222604,218.0513046759431,220.0950460274683,21665684
217.6133575439453,219.3763584353324,217.17541082773727,218.5229380320686,14748329
220.791259765625,221.44255783468836,218.4780219721867,218.97211378127267,15347096
220.66773986816406,221.15060265716338,219.64586919749274,220.791259072044,7248302
219.0619354248047,220.26347033818396,217.8491565013807,218.253416142522,12339923
222.96974182128906,223.28416932266057,218.98333541926323,219.19668676489894,12786216
219.67955017089844,222.46442165043098,218.9721070307951,222.10507807526065,14648291
219.18545532226562,220.65650166510233,218.0962105857254,219.42126470167574,9327335
217.65826416015625,220.79125015687288,217.0294241555994,220.1511811342349,12157600
217.9727020263672,218.41063375236166,216.5241136489583,216.92837331112122,8228838
213.62692260742188,218.27587093135259,212.36924262259612,218.23095485989546,9134784
209.80894470214844,214.36806073350436,209.1688757128826,213.80659486670822,18544619
208.86569213867188,211.2687770141262,207.88873756287546,210.5164028042537,18365734
211.21263122558594,212.00990651399826,208.42774474523816,208.42774474523816,12283217
213.62692260742188,213.98626617109204,211.3698300486488,213.3237391250863,9240115
212.64996337890625,213.89642931038833,212.03235241797992,213.35742147277827,14190024
218.9047088623047,219.39880063569325,213.07668373348162,213.14405784003281,13401594
217.5572052001953,220.43190881813885,216.72622786975097,219.28651897823937,9633652
215.12042236328125,218.52291964755483,214.81723888742331,217.62456825357967,23332727
214.16592407226562,216.97326840672304,213.76167944120274,215.1428785813597,9042808
214.76109313964844,214.96323046238982,212.25696207424645,214.36807749656714,10253825
215.52467346191406,216.2545745706302,214.671238172205,215.60327658217446,8643295
214.43544006347656,216.2770439536775,213.93011927184597,215.8278682508933,8672842
214.49160766601562,215.81666188589838,213.71677537458052,214.98569949173833,18954268
214.2782440185547,215.1541224382805,213.16652623041733,215.1541224382805,12135516
218.10745239257812,219.2977583615166,214.74987084953418,215.6033062567057,15643495
219.3538818359375,221.08321051729152,217.46736189993246,218.74749989250685,16316760
220.34207153320312,220.86985036806337,216.28827612331494,217.826696556164,10214469
219.25283813476562,221.30780849068753,217.69195958542656,220.3083958590089,10923848
221.12814331054688,221.55484601233243,218.69137134291208,220.09504362745915,11129082
219.26406860351562,220.9147793118761,217.1866401968275,220.3196263347405,9372207
218.9496307373047,219.79183707554628,217.871615019883,219.42126448767837,10534878
222.38580322265625,222.92481105232102,217.39998454626024,218.33200798671305,10758608
221.68959045410156,223.27292690006615,220.02765088551652,223.26169788254893,13933068
220.20733642578125,221.42010041875193,219.4437331768633,221.2179780839282,12788710
220.19610595703125,220.54420553137965,217.84916612474126,220.0838157717576,9837526
213.68307495117188,216.70377081129342,209.62929442045066,216.70377081129342,24985097
214.6263427734375,215.2439537698331,211.223860288124,211.223860288124,9163399
215.1092071533203,215.9514135132341,214.48036713397815,214.79479463965615,7604977
217.15293884277344,217.61334356654763,215.6032894037334,216.05246510965978,7523987
217.65826416015625,219.53357014775915,217.18663040873525,218.29833318279424,12758283
218.62399291992188,219.37635213445492,217.84916067688204,218.46678666447008,6610193
221.59976196289062,223.14941148665986,219.08440185939327,219.08440185939327,7803505
223.03712463378906,225.23807225323418,220.16242090455782,221.46501704961196,11359882
221.86927795410156,224.69906562465312,221.47624730785392,222.90237765782922,12029091
219.73570251464844,222.11631442469093,219.2752977602691,221.66715368092,7140617
222.90237426757812,223.45261116715025,221.33026669851296,222.5654887199163,8266601
225.35037231445312,225.70970090243878,222.5654858054811,223.51998235134573,9767494
226.55189514160156,228.3373539436557,225.51879552239697,225.75460489564423,14915296
225.68724060058594,227.75343992882156,224.19373619571846,226.40592775337188,10758372
227.32672119140625,229.3030883644058,225.37282704684014,226.60804903395805,13992989
225.9904327392578,233.28950429267633,224.9797911400452,230.8751904741099,32106850
228.58441162109375,229.74103045753816,223.53120360787327,225.9342884166525,16649300
229.7522735595703,230.94257952293557,228.30368517471206,229.06728842850376,12265316
226.0128936767578,230.2014373606864,225.70969519629617,229.9768420068595,6711097
227.92189025878906,228.58441732843815,225.73215673704422,225.93429405782805,6899519
229.6961212158203,229.92070158219119,226.23747862961258,227.73098304202017,8241568
229.9880828857422,232.40239685981354,228.00050160515053,229.75227349367708,10516399
227.52886962890625,230.42603142869604,226.59683108791398,229.76350432992444,11030767
