Close,High,Low,Open,Volume
RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
1165.5302734375,1199.4688662056183,1155.4700702581838,1193.923116315385,12066797
355.3074951171875,356.3181367694844,348.81694249902586,351.4446227886091,8320052
221.75697326660156,224.8113561032905,220.8024767561346,223.6884093314384,16245867
208.86569213867188,211.2687770141262,207.88873756287546,210.5164028042537,18365734
1445.219970703125,1454.5383201160262,1422.6964392460436,1445.095393514029,14694634
968.15478515625,969.2318457447699,956.7884591143745,956.8571960555295,8828185
600.7837524414062,613.6029716057432,599.1333265709775,612.65336851339,39315769
232.32379150390625,234.9851438632218,230.20144702759114,233.36812021422048,12381116
227.92189025878906,228.58441732843815,225.73215673704422,225.93429405782805,6899519
700.9890747070312,702.9519096768548,694.1877917713645,696.5614372218934,22153960
1481.9202880859375,1488.9464898637184,1470.010758064916,1478.9803152327697,8910166
608.9908447265625,611.7943172149947,600.9420974884066,602.7281724909424,12558520
195.9631805419922,197.04119622873034,194.3124699586752,195.86211938236292,13424811
248.6624755859375,253.68199674932177,247.10159704656002,247.80904020037357,38213411
1472.55224609375,1474.6700582960718,1452.2959222700385,1465.0277352531252,8157998
1155.7451171875,1159.0449752981403,1139.8643378789893,1148.091192070917,15682497
601.2811889648438,606.8203390761547,595.1768046701945,595.1768046701945,23494381
628.2987670898438,630.6952926900399,617.7856394707455,619.6169911914254,16101112
188.8213348388672,190.9549083968197,185.53114235078505,186.4070358085602,15853471
412.0942687988281,416.8330344746334,410.72429857725837,413.9134297380458,17878384
1143.0037841796875,1158.5637907456658,1119.0794497261325,1124.9459717728541,19247142
1372.5250244140625,1380.074951171875,1368.25,1379.449951171875,12221432
307.4143981933594,310.5024835504386,304.8877938044877,307.4593142720935,11572557
544.9174194335938,560.5175337096832,542.6339649537763,555.950564381126,16135428
578.2655029296875,583.0133379548273,573.6758948629935,578.8080988482344,12018196
953.6260986328125,996.3873265434394,944.2992713527275,996.3873265434394,62076132
1013.8950805664062,1030.8299471598134,1011.0535294112577,1028.4696151992023,18922799
1189.935791015625,1208.7269198298384,1184.4818115038502,1199.6751007583835,11195535
1450.1033935546875,1455.0615412559098,1442.4543056251903,1445.0704265469687,19527608
1293.933349609375,1300.511122346772,1285.1881284905055,1289.6230276428519,9612778
351.3435363769531,355.7791334974876,350.4115128736226,354.17333891761155,7573558
1020.0595092773438,1024.3448394410095,1001.130906872053,1019.990772334211,29369026
884.4655151367188,896.5193312212757,880.6156404771867,889.3695380187518,47336811
351.94989013671875,358.81101431605975,350.61359215790213,352.3765927762623,15828719
225.60862731933594,226.60803988369008,221.21796144044205,221.6671371427149,27175118
884.855224609375,894.6402983191102,870.8076723896739,883.7781639782181,30301696
216.11985778808594,217.46738502165906,212.0323750041301,212.0323750041301,12770834
558.5053100585938,563.8410171772626,551.4739606754097,557.4653346494937,36207430
311.9061279296875,313.4782205279963,307.52666072690687,311.97350204172807,32710880
1108.6068115234375,1111.1505631884636,1088.051193531644,1093.9635401314304,8340678
1548.7685546875,1562.1979513412318,1545.5544875401463,1551.7334674566494,6837176
1184.527587890625,1195.7564400923563,1180.5402391428015,1195.7564400923563,10248062
215.1092071533203,215.9514135132341,214.48036713397815,214.79479463965615,7604977
645.2327880859375,657.3059101253267,642.0901626715173,653.3493907900656,37494672
317.790283203125,318.4640543066443,309.95221829151524,313.34347187837136,40323877
1100.79248046875,1106.8423008368334,1092.2219420236877,1106.8423008368334,9603210
417.66400146484375,429.7243266719895,415.7999244984616,426.71485987923415,11498547
1115.5963134765625,1121.4168897733282,1105.627759786796,1110.9672987239808,13311592
210.4265594482422,212.21203323027802,208.84322297678352,210.41533043054417,11958727
578.1975708007812,587.2862926946369,561.9418508182887,562.3262197269001,34958974
222.5317840576172,223.20555509963205,218.29832447381594,221.86925702524834,20168946
213.95260620117188,215.27766046091833,211.56075013323576,212.21206323583831,15186204
666.575439453125,668.2032875182373,661.3528030055453,668.2032875182373,13565659
1219.61181640625,1223.2096555230416,1193.0751161856044,1199.468742272928,9750178
203.59913635253906,209.74158937679903,199.45550858952774,209.74158937679903,29319458
1025.3759765625,1030.0737282096986,1008.3723728868248,1009.9077403511941,12186448
418.5623474121094,420.42642435407845,413.8460399516374,418.5848054479397,11148731
222.38580322265625,222.92481105232102,217.39998454626024,218.33200798671305,10758608
413.4193115234375,416.3838622354983,412.3862118806297,415.4405947369323,11369679
1102.6258544921875,1108.0340090016343,1094.4677374871164,1102.2591362524915,6329527
414.6994323730469,416.3389289055545,413.35192028124885,414.04814935429016,7441284
217.09678649902344,223.3739871703593,209.98860855068978,213.64937319084632,31032353
1188.12548828125,1198.9417981604488,1183.0839303813348,1196.214747761079,9716161
1207.701171875,1212.858594599831,1202.1449561491547,1205.9072116575028,8675876
436.73431396484375,445.5743464268619,435.30993944722934,442.4543296430095,19595831
240.8131561279297,243.654172627554,240.08325496962684,241.20618674794505,10943394
1078.3118896484375,1100.632119538874,1075.7682592004528,1096.3009649770997,9572839
501.80242919921875,505.3067846263813,496.21806263934275,501.46330679207847,13969873
1111.70068359375,1117.3150494182644,1107.3466163335745,1112.7547713214265,8963249
1130.8582763671875,1138.4663764024942,1117.8420219822347,1120.1336169178192,11999466
198.52635192871094,199.39134714721996,190.4752961146996,191.96130708769925,27276420
1015.4762573242188,1024.3447771995884,999.0913471125396,1008.3035516826898,15745975
1255.738037109375,1273.403057784055,1253.5703454061634,1265.6792722383425,9221746
418.11322021484375,418.9666256448116,411.4654311879448,414.0481954675656,13140816
1094.926025390625,1098.088530872532,1075.7453878187941,1078.3806676196793,13494914
205.69900512695312,211.88637369420977,205.0140200651594,210.2581211752495,9174419
998.5413818359375,1013.7805559545966,986.785485616427,988.1375546105872,25511666
379.7986755371094,382.2691494785092,378.6982017760222,381.79750073288494,5061995
429.47723388671875,437.4949921997709,427.8153093239178,437.4949921997709,18840763
961.1195678710938,973.425480807439,956.9717722641743,971.6380172371333,22537845
1265.842041015625,1268.1509718279565,1250.299855003079,1255.2158191620024,8551174
607.2047119140625,612.2012667155859,597.7768365542124,601.2586142938654,27398798
606.7073364257812,624.4100408003479,604.4238818286635,620.6117487622395,25078643
222.90237426757812,223.45261116715025,221.33026669851296,222.5654887199163,8266601
973.8379516601562,984.8834447348935,971.7297157175993,983.0731294863266,10070124
912.0794067382812,922.2770232074412,908.641953443429,920.7645680035415,18611939
643.1096801757812,667.2109451391223,640.5307199214086,665.0655544668401,42315854
229.47152709960938,230.38110757236265,225.8107771558653,229.30309182391946,11064129
300.7216796875,301.39545075649136,293.98408893369395,294.47816572933453,11199223
1113.9462890625,1119.2168481488713,1099.16542337555,1103.6340515493182,10995912
196.96261596679688,199.08496053341227,196.08672249764885,197.61391406313052,29277517
878.59912109375,889.919622812341,864.9870242542403,886.3905808736271,67331128
1020.8615112304688,1027.5529977617418,1001.4287782513801,1009.220237662366,16336573
699.8103637695312,711.0017355640917,697.7982072433962,703.1564923564507,43538120
265.6300048828125,274.4450393126332,264.86640163705243,272.5585042273569,62249698
682.6728515625,685.0015825664947,662.4379751130905,663.34230150168,30176255
1184.5963134765625,1195.2064118746953,1174.0091273920143,1179.027772671272,13917913
1150.2958984375,1155.0298316802025,1147.978811355353,1149.3741002215268,10236032
193.66116333007812,194.22262922742942,188.31600079112738,191.12334526989733,17292020
956.880126953125,966.5965241376416,955.1843732466905,957.6592668638523,27144063
1480.8240966796875,1500.856084215032,1473.6484993008032,1487.8253589895007,21854364
1109.340087890625,1118.1627828549954,1101.8007248703143,1101.8007248703143,10778989
492.89459228515625,507.92944218777944,488.892826982395,507.1833426776559,24042005
1084.041015625,1090.8012395544786,1080.7411573766603,1088.0512768614096,9072401
234.6482391357422,235.01881171002125,230.15651214186738,230.19019919480067,15678126
501.6441955566406,505.0807266632308,463.7292220230931,474.78494504241667,53983473
1474.5703125,1481.9702462188995,1461.3900701830325,1461.3900701830325,9138330
793.14892578125,798.3526064757788,779.6604551403842,785.1152101986864,28464103
510.91375732421875,512.3155236371026,502.59374301076053,504.60592965408046,11077711
317.1950988769531,319.38483225897977,316.0946251731719,316.442739709189,10142474
1103.9549560546875,1187.9649575647943,1083.9264411957977,1180.1277337033466,81997149
216.95083618164062,218.66892104409132,215.1541331951176,218.07376805221028,8762464
896.5422973632812,911.8731205987287,894.7778067302274,899.200610699015,19604141
401.0895080566406,404.68291392492785,398.19236130576854,401.1119660937167,12494499
1199.8812255859375,1214.5475305502569,1194.8397893299764,1206.7560105770235,10742038
435.9229431152344,440.9985794316686,432.8011860088813,437.3378294353699,14079382
1434.157470703125,1465.5259810562725,1426.6828397218792,1455.8089607806528,8814432
206.00076293945312,209.32764255340481,205.35756858296554,208.28521849770934,14072894
205.78883361816406,215.59205060271796,205.21613874189939,215.59205060271796,19008087
1447.6368408203125,1460.0446803968975,1445.0954174576802,1458.998183328187,9413848
1025.2843017578125,1053.356370602993,1020.8614979831054,1046.8483038913362,21728555
1549.8897705078125,1584.5969272016237,1547.547743652262,1580.635396865678,13140390
1472.625,1483.1500244140625,1469.5,1476.4000244140625,8711328
1114.7943115234375,1120.087904842595,1106.6820185692382,1106.6820185692382,7714340
1356.425048828125,1368.449951171875,1352.050048828125,1365.699951171875,15543660
359.0693359375,363.8305899115184,355.97006672682676,359.67573294725827,10436651
701.3930053710938,715.3199950459685,699.9008063455991,715.3199950459685,18559594
232.95262145996094,235.36693530648614,229.55013903068598,232.4248426183497,8789163
214.49160766601562,215.81666188589838,213.71677537458052,214.98569949173833,18954268
288.98699951171875,290.1660913396769,284.87705912035347,286.1459830894102,16282523
1426.633056640625,1443.625434216477,1420.6782912211108,1434.8302115061215,18571102
234.7380828857422,237.16362577695728,231.93075337573546,233.7948303649492,30833349
220.38699340820312,221.22919975937535,216.6476253939841,216.65885441221272,16453192
738.4191284179688,752.5009653674025,723.6297072786535,749.9676437272537,51187003
362.7638244628906,364.9310701428899,355.9700729558546,359.3388686653865,43429394
559.6583251953125,560.6757225709747,537.4790865534444,539.8982502059046,48206814
1149.1746826171875,1156.9732875998106,1146.6084412009752,1152.089837486595,12032556
612.2012939453125,616.723047354157,607.272593596079,615.3891355317513,14717266
497.3033142089844,501.46333672270885,488.35021046596194,488.57632226867787,39301408
557.2391967773438,563.0948608248867,554.3678700583054,562.7783466019,19152470
873.7409057617188,877.430394444825,860.128809182436,867.2556904812067,14490954
510.1451110839844,510.9590049076967,499.8580956341149,500.9659257452961,14896607
1148.3660888671875,1172.5195459232757,1146.2577923993329,1172.427896671956,10617206
1224.3695068359375,1226.3128622476854,1216.8699360110222,1225.8394932789167,8142096
584.6636962890625,585.5228667627681,577.4514817497752,578.7628154365258,10070773
200.28961181640625,200.84409175920197,194.9222264269132,195.50998908342564,13361320
844.8667602539062,856.5997436973496,830.6817349890904,846.5166892672739,60961724
234.35630798339844,235.99578969856796,233.17723102945,235.81612539838974,9099129
239.49932861328125,239.97094736209607,236.4898618830508,238.51114506030964,18170724
1186.2921142578125,1196.2147224133419,1179.1423810728563,1180.173556454297,8678219
233.6376190185547,234.8054819368583,231.9981373158765,232.89648879395182,10308361
1274.3353271484375,1285.8162143982818,1264.068913716689,1265.8793501310872,9467006
554.3226928710938,565.5592806093626,552.3783307094334,565.5592806093626,14773803
1431.267333984375,1436.9480051777675,1420.7779102690051,1420.7779102690051,11176128
957.4530639648438,983.9897670068212,952.732339218474,976.1983072204404,16620987
443.1545715332031,445.55767123916445,438.70776065065996,445.55767123916445,5642499
226.0128936767578,230.2014373606864,225.70969519629617,229.9768420068595,6711097
1193.1007080078125,1194.1470834265622,1184.7789759105292,1184.9782507548393,14342842
1025.513427734375,1033.0527910081307,1008.3952628701555,1016.3241960797575,14054323
1079.8243408203125,1081.6347772406289,1058.7187060628592,1068.1830673414245,12060849
1154.943115234375,1163.0783205249425,1152.3764510551377,1155.2409753273462,11342504
1509.625,1539.7249755859375,1503.324951171875,1534.0,41620730
224.4407958984375,226.8326368235006,223.90178801470358,226.40593411755574,17251028
1278.702880859375,1282.5015973300794,1266.711132467827,1266.711132467827,10203112
1117.9794921875,1129.7582392014917,1113.258828456941,1128.8416254760998,8798967
232.0879669189453,232.6606768491452,229.12343106104473,229.76350011054487,12206479
947.6679077148438,966.3215012791612,943.7263229773312,955.5968412029224,18646877
219.26406860351562,220.9147793118761,217.1866401968275,220.3196263347405,9372207
683.0730590820312,697.0179789292156,663.6962037257242,697.0179789292156,66430125
187.00424194335938,189.62139141552328,186.41649409308042,189.18889380349373,9948711
502.1416015625,503.4981516949389,491.8546158623599,496.9415732133854,27572962
239.12875366210938,239.58915838054378,237.028867380867,239.36456303417887,19065716
232.72804260253906,234.0194096737151,229.12342283257632,229.9319271313266,15871250
249.4036102294922,252.87348193363488,248.52773178348647,250.86342762885397,19374535
198.8603515625,204.3739644462713,198.33257271169575,203.65527729282695,10846953
1464.977783203125,1467.0208976542601,1421.6748033313872,1423.6680382466784,18558696
224.6092071533203,225.2268181010382,221.89170998815413,222.31842764047218,23184864
1284.8499755859375,1294.9000244140625,1280.199951171875,1289.25,16043729
882.63232421875,889.1404517093042,850.1603630919839,877.3387311890573,41470034
1216.550048828125,1227.699951171875,1214.25,1224.25,10016178
480.6632385253906,497.8459249778421,474.19712294321994,490.6111318706245,55970485
1030.302978515625,1034.1986779828205,1025.2614209073392,1028.927997237986,12576424
661.420654296875,669.9441427870853,658.27802917941,667.4119682370331,14258133
222.7227020263672,226.54067313161417,221.55483916573885,223.90177891310304,19394187
539.1521606445312,543.9226333731453,536.009535820641,538.2704122115109,21227054
1152.239013671875,1162.4825159401614,1147.6329108672364,1156.5701686896753,13637099
1295.699951171875,1297.8499755859375,1284.199951171875,1294.949951171875,9247557
1525.3729248046875,1532.299367591978,1500.905917133996,1508.6297025641345,28383030
367.1544189453125,377.2608344898851,365.26788404578895,377.2608344898851,12294087
1420.4290771484375,1432.737278814348,1412.4561372310984,1423.9172383622733,8275764
1146.693359375,1154.9660386340283,1125.816845934797,1154.690969624082,20337183
1107.27783203125,1119.973193767497,1094.1698061809661,1118.3003523721982,16488755
230.63938903808594,234.10924565510396,229.5726023124116,231.6275726354284,10259495
304.7417907714844,306.6619978565242,299.9580791061228,300.27252159922585,24022633
528.3677978515625,533.5225791320522,524.5242898670103,524.976453072506,27640198
1148.7786865234375,1149.9244234487512,1123.2273347076036,1126.550105143105,12626260
504.24420166015625,507.7938038092685,499.2928934760221,501.9155006201479,13014255
640.4396362304688,645.6622723273383,632.4587441313571,634.8552695587374,28121951
1159.4803466796875,1191.6314123081297,1149.466090273219,1191.6314123081297,13963166
285.3711853027344,286.2919947956912,281.40723686288163,281.85639759894457,27862325
198.78175354003906,199.57904384186574,192.5157812790876,196.14285921824126,16701434
408.7030029296875,414.09308149002277,405.60370400949137,411.3531111458401,8014767
991.0479125976562,996.3873304520342,977.2753689165361,996.3873304520342,9854395
1512.5999755859375,1523.0,1503.0,1506.9749755859375,8816114
885.3593139648438,896.3131576569558,882.723973606364,888.1092158909921,12288548
1230.00048828125,1248.263455848564,1217.1690375873975,1223.8463263728836,22222400
1106.5675048828125,1122.7690579483826,1104.5966820386373,1120.592024262235,8836937
466.1031494140625,470.55710825475643,459.5918176448814,468.45448881776286,30833933
1102.1217041015625,1107.5756834438212,1092.6344301157922,1102.2591779857146,9915736
292.1200256347656,296.44330274303917,291.52487265651445,293.75949233559777,22727289
1299.439697265625,1305.4942215456497,1294.6061267435991,1297.0477909447786,8086406
1163.9993896484375,1166.5408130001256,1156.9483693221023,1162.0560341376731,7884494
239.6677703857422,245.47333767301424,239.02770136010773,245.45087963674683,10392483
1372.0999755859375,1383.2750244140625,1368.824951171875,1370.0,7980122
1285.8857421875,1298.991286774565,1284.241298964633,1295.60276290932,5403074
844.2021484375,876.8115817727509,838.7251965659187,868.1951581918756,43712383
216.19845581054688,218.5229376099255,213.05424066519524,213.73924078061373,16883350
196.43040466308594,207.9192473647644,194.84459004558408,207.88597945844822,37628162
705.5078125,712.7878216082903,703.5860282195061,709.0573844081634,35330983
1061.972900390625,1080.1681871516994,1056.427150586027,1073.3850511656751,10714467
184.7197723388672,185.44059176722297,183.21158286533642,183.21158286533642,21275454
1508.03173828125,1519.8416308848414,1504.8923689417118,1511.8936309498918,8228208
1145.2724609375,1148.045335753122,1141.2163753527022,1142.5683230615211,1705656
212.64996337890625,213.89642931038833,212.03235241797992,213.35742147277827,14190024
1137.9393310546875,1144.0578886380097,1128.2000217656118,1131.912422726046,12720411
701.9020385742188,715.7099795945792,698.8437492144981,714.8199002752006,20385805
243.2948455810547,244.87818209698773,242.5087843360882,244.1258079060615,4371992
951.8615112304688,972.0962965522646,949.2261708852129,966.1381858446049,12389668
350.7596130371094,356.3742718311737,349.9510937752368,355.63312667578833,16666208
527.938232421875,536.2808551673733,525.5642849506102,530.0860379129914,23443212
1197.1314697265625,1217.6183522827187,1192.3190350290797,1207.6728317107156,12714544
1369.199951171875,1374.0,1357.7249755859375,1367.125,14067408
215.04183959960938,217.57967278305748,213.3574418204404,214.00873989633013,19603494
486.6319580078125,501.41811836409397,485.20758344966816,497.3033121907199,14427529
212.8408966064453,214.68250068736657,211.1340407527102,211.5832015099974,13366359
412.40869140625,416.5635482300408,411.89215654994416,415.8898071131201,10443493
211.7628631591797,216.95081939369138,211.23508432133133,216.41181153784652,9650325
410.1403503417969,412.94769481536554,409.2195408747219,410.9488696280123,10638527
315.9037170410156,322.05739856484314,314.99415162711665,319.2051681380379,31875272
225.68724060058594,227.75343992882156,224.19373619571846,226.40592775337188,10758372
293.1643371582031,294.65784159793884,284.1584244297208,285.00061581103574,66724743
1243.0550537109375,1251.9693991169331,1234.713637416888,1239.2739155387835,11058913
1217.228759765625,1221.491177813702,1201.7146976249383,1208.1311157833175,7922880
409.5564270019531,417.4843539445279,408.74793766899955,415.4855286811144,12711836
214.86215209960938,217.10801556265773,214.0311748224349,216.72621397649547,18091895
306.5160217285156,308.4474427522393,302.59695963264045,304.0904639591432,12713918
392.0162048339844,393.83536572923083,378.2490388889297,378.2490388889297,18642942
620.5439453125,623.8447973579955,616.6325823350741,619.4361151817914,19403660
300.3398742675781,301.93442471951505,291.96278743015057,292.84989479515633,21430443
231.94198608398438,232.22272653545826,230.60570291292694,230.87519935400857,9861688
232.45852661132812,234.0643211511682,230.26880814718376,233.5702293702933,8632568
310.81683349609375,313.29852130636374,305.2358469253449,305.43796923893643,28290813
1245.681884765625,1258.4930201182456,1241.1633097871697,1255.2902665873837,9844072
592.3959350585938,597.2342022278834,588.5976432904564,591.4915482538881,10061584
179.8181610107422,181.3596184599134,176.6465316932493,181.11565380724957,17330588
303.88836669921875,306.7742994391271,302.68681673312716,303.8659086620216,9844573
401.9654235839844,409.5564504212038,400.6852854162457,406.36731902899743,14214534
217.22030639648438,217.9502225185986,215.88402332888091,216.33319902125598,11373522
1251.8319091796875,1258.2942730770744,1236.6386197398801,1243.1926328973345,26164986
421.3247985839844,425.90635807754336,419.99971443019604,424.58130390778314,7360987
1237.6468505859375,1245.461283324096,1231.5970297456481,1237.6239382715175,8623469
191.662353515625,196.468508203082,188.65288670489466,190.40465850910417,18955515
653.3718872070312,667.864111219818,650.9301453803906,664.5858372278311,21370214
241.52061462402344,242.29544689543218,239.5218043269128,240.43136983019951,11650581
1275.091552734375,1278.2539368399694,1252.1296570410325,1260.7919660911414,21708633
241.04898071289062,244.6872877000351,239.3196668645365,240.25170539662892,28767318
230.381103515625,232.99753971200536,229.95438583271067,232.2114934472799,8784907
1159.7783203125,1180.3339395479504,1157.578374439265,1173.4820664694669,12999345
1171.9696044921875,1175.1319887825873,1161.8407855913522,1167.5927463145983,6921096
1192.9012451171875,1197.2366284850898,1191.4811382013293,1191.755232340062,6749486
583.7141723632812,586.4498504437942,561.6253648201305,563.8636029813339,25528059
954.38232421875,960.1800489402997,952.6177729493271,960.1800489402997,9448356
941.045166015625,950.7386508237826,936.5307127793697,941.3889113404565,13765738
202.99545288085938,206.54413299888097,201.60924577705265,206.26688565592923,21746801
886.848876953125,892.6695139417315,870.8076506878477,872.3430181878364,69608392
238.20797729492188,242.7334069914813,237.78125957040035,242.55372769104247,9826781
607.3177490234375,613.5577825904603,604.4012056897171,610.4377356224882,12948769
229.7522735595703,230.94257952293557,228.30368517471206,229.06728842850376,12265316
723.0748901367188,731.4175132853403,721.718340034886,730.2644668279061,21271510
288.98699951171875,291.513603440182,287.80793766778635,289.7169306341837,31094457
553.553955078125,561.1505384421173,550.7504828218515,561.1505384421173,14496604
1421.7994384765625,1429.3986469009094,1397.7560413306783,1399.250967578091,15130226
193.12571716308594,194.83351422189102,190.74144301810009,194.06833751820773,16735535
659.114501953125,665.1510316737726,653.4397027971725,662.8449389549221,14063434
1178.7528076171875,1199.7667954441272,1161.840851658647,1196.2147803794319,14467127
629.4291381835938,638.6309314639224,627.326549004841,637.5683177017011,29362748
654.4345092773438,664.2241150540003,651.5858205050044,661.5789299235097,12685356
1023.6344604492188,1032.5946303309001,1016.1409211804174,1024.3448634407443,18545499
1259.4862060546875,1266.214546813986,1245.5826737759458,1253.7758267259185,15470598
218.05128479003906,220.54418665783533,215.91771148436823,219.89288864697022,20998404
572.1610717773438,575.1228314815505,568.8827978127437,569.7193299711015,14451308
678.9424438476562,690.8798545348817,677.3598122306607,687.307704777449,24519177
1113.739990234375,1129.2083469653505,1111.4483952996934,1122.6314222234394,17264487
660.4710693359375,668.7685368007288,654.3893225786258,657.3285045006772,44903763
1201.0958251953125,1218.6723576769166,1188.6752905547075,1197.2230381216825,19649948
409.7585754394531,415.93471546742745,408.3661171889391,415.93471546742745,9991028
869.5473022460938,888.5904661883811,867.3702686966833,888.5904661883811,33307825
240.8580780029297,249.4597458266647,239.7239171793421,245.9225151373403,21260295
1013.4138793945312,1043.5941851405069,1009.0139877816957,1043.5941851405069,34792254
1153.1363525390625,1160.7603792567368,1150.5949291948962,1155.7025939953498,10953682
1145.6617431640625,1153.435286991073,1144.2664542748817,1146.1101723946424,8913312
221.3078155517578,224.58677901423584,219.99397536778363,223.8007327012372,14487470
188.5235137939453,193.08135029593134,187.94685526793293,191.1850203776474,16387960
1146.807861328125,1187.2775540025889,1142.247583492427,1174.8111943599192,10257115
199.97906494140625,201.3874505841308,198.37107188078107,199.61310320311318,9835036
1153.385498046875,1158.3685856187403,1151.9403296565872,1157.521363405594,3854810
897.4818725585938,900.5984321334654,889.4154652428713,889.4154652428713,18242188
1256.236328125,1263.1627709181807,1241.2621262210648,1243.5793348465209,14165188
228.58441162109375,229.74103045753816,223.53120360787327,225.9342884166525,16649300
219.46617126464844,222.10506535615423,218.76995718263822,218.94962146392788,11361395
654.4299926757812,660.4324743087293,635.8519407529542,643.6118219918235,55320985
879.92822265625,885.4739119784597,870.6472805430276,878.965784219048,36592938
427.20892333984375,430.98199322709104,425.5469987344808,426.71484656052735,13987125
482.11016845703125,505.0355082144163,471.32577360597264,495.49459242696895,45744488
393.6781311035156,400.07885133325607,392.2857028732225,394.9582991366853,21509701
1421.8243408203125,1438.4678039404528,1413.253454892232,1430.1460723803827,13349362
927.6622314453125,937.0348830236686,919.9853941374762,927.1351270060788,17412606
235.15357971191406,236.2091374433503,234.17662511060396,234.17662511060396,14453294
210.34796142578125,213.58200855331978,209.53945713990328,213.13283284249277,10767454
1070.9329833984375,1079.2973108285137,1063.8976912981764,1079.2973108285137,10790445
971.9588012695312,973.4254317543791,961.6237115514377,971.1796614012788,7972397
1293.199951171875,1303.8499755859375,1286.0,1293.5,9572746
566.6219482421875,580.0741973465811,564.6097312234756,577.4741681020442,18942165
585.1837158203125,589.9089723322704,581.6567220107661,583.7593715107404,11593027
1150.130615234375,1153.6368053523902,1129.300049035692,1134.2040115090324,15130683
1320.568115234375,1325.0030146082704,1283.170017850485,1284.1416956169662,11102740
1065.983154296875,1076.1348852790402,1058.0542814385333,1076.1348852790402,16262928
614.0551147460938,617.1977394481681,610.8220574066466,617.1977394481681,13394275
618.2378540039062,620.2047943021053,601.3942600090372,601.5299089823983,20734876
1334.3499755859375,1353.0,1322.0999755859375,1337.0,10824350
237.59033203125,238.28654611815693,236.52354536956398,236.8716599090239,11688169
1015.7512817382812,1025.7197746381535,1011.5347493219425,1020.6782170975564,19666849
208.98922729492188,215.15412328009032,208.19193700819085,213.6044737720338,13024856
1085.507568359375,1097.2175788213185,1084.38462255623,1088.509566299921,8908356
222.03770446777344,222.77884965623656,217.4561450860612,218.07375608177134,23805828
586.359375,587.8289960872019,577.8811029367516,578.7854294190998,10748848
313.3434753417969,318.98059269065396,312.4002077800551,316.6112247515461,11848658
231.14471435546875,240.92545937029863,230.3586530728179,236.48987710624374,42621045
595.1316528320312,619.0291143675408,588.3263846569707,612.7438641122516,29500495
510.8912048339844,514.3051277760312,502.8876741822233,506.2111644782128,14610585
1463.449951171875,1482.0,1460.550048828125,1470.0,8574714
296.1962890625,299.9805735935202,294.2087076268588,299.37420653805054,12813204
591.4915771484375,600.76122541266,589.5698531940578,596.8272844869807,14992253
629.7908935546875,631.4187415961728,618.0343474082363,631.4187415961728,22348580
1230.449951171875,1244.9000244140625,1229.0,1239.0,14244653
954.7947998046875,960.6154367997242,939.8306341271938,944.1388159346253,23742994
368.3672180175781,371.4889751188806,364.81875821242573,369.0859051870378,10564143
712.561767578125,714.4382752393491,706.2991556791504,706.7513189265628,14742077
447.3993225097656,455.82132614850184,446.3212767795964,455.4170515036814,13881382
235.52415466308594,236.69200259204783,234.33384869672147,236.06316255276175,12842476
561.4445190429688,574.2636790207519,559.1610041107134,574.2636790207519,33479841
